SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
239,2016,09,26,60876285,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
240,2016,09,26,60876534,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
241,2016,09,26,60876535,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
242,2016,09,26,60876784,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
243,2016,09,26,60876785,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
244,2016,09,26,60877284,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
245,2016,09,26,60877284,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
246,2016,09,26,60877285,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
247,2016,09,26,60877285,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
248,2016,09,26,60877784,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
249,2016,09,26,60877785,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
250,2016,09,26,60878033,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
251,2016,09,26,60878034,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
252,2016,09,26,60878283,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
253,2016,09,26,60878715,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
254,2016,09,26,60879232,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
255,2016,09,26,60880962,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2016,09,26,60881284,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
1,2016,09,26,60886122,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
2,2016,09,26,60886218,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
3,2016,09,26,60888175,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
4,2016,09,26,60888287,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
5,2016,09,26,60889531,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
6,2016,09,26,60890286,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
7,2016,09,26,60892676,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
8,2016,09,26,60893287,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
9,2016,09,26,60893971,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
10,2016,09,26,60896286,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
11,2016,09,26,60900850,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
12,2016,09,26,60901286,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
13,2016,09,26,60903019,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
14,2016,09,26,60903287,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
15,2016,09,26,60904282,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
16,2016,09,26,60904290,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
17,2016,09,26,60905047,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
18,2016,09,26,60907386,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
19,2016,09,26,60908011,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
20,2016,09,26,60908419,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
21,2016,09,26,60910510,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
22,2016,09,26,60911291,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
23,2016,09,26,60911771,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
24,2016,09,26,60912291,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
25,2016,09,26,60914293,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
26,2016,09,26,60916292,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
27,2016,09,26,60917291,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
28,2016,09,26,60920294,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
29,2016,09,26,60923296,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
30,2016,09,26,60924294,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
31,2016,09,26,60926190,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
32,2016,09,26,60926550,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
33,2016,09,26,60928882,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
34,2016,09,26,60928954,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
35,2016,09,26,60930490,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
36,2016,09,26,60931297,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
37,2016,09,26,60931713,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
38,2016,09,26,60932299,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
39,2016,09,26,60933083,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
40,2016,09,26,60934687,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
41,2016,09,26,60936635,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
42,2016,09,26,60938135,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
43,2016,09,26,60941147,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
44,2016,09,26,60941231,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
45,2016,09,26,60943301,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
46,2016,09,26,60945301,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
47,2016,09,26,60946301,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
48,2016,09,26,60947299,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
49,2016,09,26,60947939,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
50,2016,09,26,60951300,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
51,2016,09,26,60954085,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
52,2016,09,26,60954301,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
53,2016,09,26,60965543,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
54,2016,09,26,60968309,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
55,2016,09,26,60974636,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
56,2016,09,26,60975310,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
57,2016,09,26,60983498,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
58,2016,09,26,60984100,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
59,2016,09,26,60992463,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
60,2016,09,26,60992475,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
61,2016,09,26,60994783,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
62,2016,09,26,60995035,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
63,2016,09,26,61002604,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
64,2016,09,26,61003312,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
65,2016,09,26,61004979,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
66,2016,09,26,61005312,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
67,2016,09,26,61006057,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
68,2016,09,26,61007275,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
69,2016,09,26,61007419,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
70,2016,09,26,61010316,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
71,2016,09,26,61012112,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
72,2016,09,26,61012316,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
73,2016,09,26,61013719,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
74,2016,09,26,61013743,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
75,2016,09,26,61014404,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
76,2016,09,26,61017740,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
77,2016,09,26,61019539,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
78,2016,09,26,61020296,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
79,2016,09,26,61020317,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
80,2016,09,26,61021318,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
81,2016,09,26,61023318,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
82,2016,09,26,61024315,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
83,2016,09,26,61025581,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
84,2016,09,26,61028182,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
85,2016,09,26,61028386,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
86,2016,09,26,61029320,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
87,2016,09,26,61029528,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
88,2016,09,26,61030317,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
89,2016,09,26,61032106,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
90,2016,09,26,61032646,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
91,2016,09,26,61033510,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
92,2016,09,26,61036104,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
93,2016,09,26,61036512,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
94,2016,09,26,61037426,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
95,2016,09,26,61038374,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
96,2016,09,26,61039046,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
97,2016,09,26,61039934,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
98,2016,09,26,61040323,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
99,2016,09,26,61040535,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
100,2016,09,26,61040595,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
101,2016,09,26,61043930,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
102,2016,09,26,61044322,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
103,2016,09,26,61045639,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
104,2016,09,26,61045783,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
105,2016,09,26,61046982,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
106,2016,09,26,61048323,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
107,2016,09,26,61052598,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
108,2016,09,26,61053323,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
109,2016,09,26,61055755,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
110,2016,09,26,61056323,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
111,2016,09,26,61057759,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
112,2016,09,26,61058318,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
113,2016,09,26,61058798,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
114,2016,09,26,61059726,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
115,2016,09,26,61060062,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
116,2016,09,26,61061094,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
117,2016,09,26,61061730,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
118,2016,09,26,61063322,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
119,2016,09,26,61063782,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
120,2016,09,26,61064322,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
121,2016,09,26,61066722,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
122,2016,09,26,61066734,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
123,2016,09,26,61067814,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
124,2016,09,26,61067838,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
125,2016,09,26,61069710,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
126,2016,09,26,61072866,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
127,2016,09,26,61074222,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
128,2016,09,26,61075322,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
129,2016,09,26,61075830,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
130,2016,09,26,61076323,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
131,2016,09,26,61077006,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
132,2016,09,26,61077222,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
133,2016,09,26,61078998,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
134,2016,09,26,61082911,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
135,2016,09,26,61086173,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
136,2016,09,26,61086293,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
137,2016,09,26,61087339,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
138,2016,09,26,61088324,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
139,2016,09,26,61089775,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
140,2016,09,26,61090267,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
141,2016,09,26,61090819,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
142,2016,09,26,61091324,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
143,2016,09,26,61091924,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
144,2016,09,26,61092284,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
145,2016,09,26,61093652,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
146,2016,09,26,61094192,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
147,2016,09,26,61095032,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
148,2016,09,26,61097324,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
149,2016,09,26,61097924,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
150,2016,09,26,61098325,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
151,2016,09,26,61100038,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
152,2016,09,26,61100890,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
153,2016,09,26,61101683,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
154,2016,09,26,61103709,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
155,2016,09,26,61103769,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
156,2016,09,26,61105325,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
157,2016,09,26,61106517,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
158,2016,09,26,61106889,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
159,2016,09,26,61108005,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
160,2016,09,26,61108325,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
161,2016,09,26,61109277,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
162,2016,09,26,61109797,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
163,2016,09,26,61111189,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
164,2016,09,26,61112325,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
165,2016,09,26,61115282,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
166,2016,09,26,61115326,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
167,2016,09,26,61115738,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
168,2016,09,26,61118327,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
169,2016,09,26,61119557,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
170,2016,09,26,61120330,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
171,2016,09,26,61121141,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
172,2016,09,26,61124331,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
173,2016,09,26,61128247,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
174,2016,09,26,61128331,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
175,2016,09,26,61128955,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
176,2016,09,26,61130335,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
177,2016,09,26,61139060,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
178,2016,09,26,61139332,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
179,2016,09,26,61139372,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
180,2016,09,26,61139396,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
181,2016,09,26,61141321,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
182,2016,09,26,61141337,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
183,2016,09,26,61141441,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
184,2016,09,26,61142333,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
185,2016,09,26,61147269,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
186,2016,09,26,61151335,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
187,2016,09,26,61156581,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
188,2016,09,26,61157335,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
189,2016,09,26,61159005,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
190,2016,09,26,61159333,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
191,2016,09,26,61164441,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
192,2016,09,26,61165333,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
193,2016,09,26,61166278,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
194,2016,09,26,61166334,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
195,2016,09,26,61169942,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
196,2016,09,26,61170338,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
197,2016,09,26,61178189,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
198,2016,09,26,61179339,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
199,2016,09,26,61179427,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
200,2016,09,26,61180245,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
201,2016,09,26,61180485,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
202,2016,09,26,61181337,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
203,2016,09,26,61181729,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
204,2016,09,26,61183221,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
205,2016,09,26,61184341,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
206,2016,09,26,61187340,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
207,2016,09,26,61189353,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
208,2016,09,26,61190301,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
209,2016,09,26,61190493,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
210,2016,09,26,61191342,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
211,2016,09,26,61199387,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
212,2016,09,26,61200779,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
213,2016,09,26,61207811,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
214,2016,09,26,61208344,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
215,2016,09,26,61224345,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
216,2016,09,26,61227697,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
217,2016,09,26,61228345,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
218,2016,09,26,61229137,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
219,2016,09,26,61230348,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
220,2016,09,26,61239352,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
221,2016,09,26,61240880,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
222,2016,09,26,61241348,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
223,2016,09,26,61242387,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
224,2016,09,26,61244327,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
225,2016,09,26,61249452,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
226,2016,09,26,61251354,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
227,2016,09,26,61252355,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
228,2016,09,26,61252356,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
229,2016,09,26,61253406,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
230,2016,09,26,61254353,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
231,2016,09,26,61254493,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
232,2016,09,26,61255045,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
233,2016,09,26,61272206,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
234,2016,09,26,61275355,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
235,2016,09,26,61276095,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
236,2016,09,26,61276355,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
237,2016,09,26,61277082,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
238,2016,09,26,61279280,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
239,2016,09,26,61280575,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
240,2016,09,26,61280659,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
241,2016,09,26,61282184,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
242,2016,09,26,61283383,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
243,2016,09,26,61284991,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
244,2016,09,26,61285332,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
245,2016,09,26,61286093,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
246,2016,09,26,61286357,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
247,2016,09,26,61292360,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
248,2016,09,26,61297362,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
249,2016,09,26,61298365,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
250,2016,09,26,61306864,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
251,2016,09,26,61306865,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
252,2016,09,26,61307864,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
253,2016,09,26,61307865,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
254,2016,09,26,61310865,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
255,2016,09,26,61310866,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2016,09,26,61315367,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
1,2016,09,26,61315367,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
2,2016,09,26,61315368,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
3,2016,09,26,61315368,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
4,2016,09,26,61316368,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
5,2016,09,26,61316369,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
6,2016,09,26,61321369,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
7,2016,09,26,61327371,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
8,2016,09,26,61332371,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
9,2016,09,26,61345519,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
10,2016,09,26,61346379,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
11,2016,09,26,61347187,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
12,2016,09,26,61347379,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
