SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2010,01,31,83760054,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2010,01,31,83760190,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83761270,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83764353,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83765038,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83768134,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83768746,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83771194,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83771782,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83772382,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83773221,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83775227,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83775695,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83777687,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83778767,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83789714,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83789822,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83796886,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83797150,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83816063,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83816063,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2010,01,31,83816579,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83817063,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2010,01,31,83817419,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83817491,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83819303,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83819963,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83821667,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83821679,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83823047,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83823059,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83832661,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83833272,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83834436,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83834688,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83835529,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83835673,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83837245,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83837377,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83837905,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83839837,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83842202,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83844067,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
0,2010,01,31,83844795,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83845066,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2010,01,31,83850076,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83851059,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83857335,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83857735,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83859835,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83860028,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83861068,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2010,01,31,83861682,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2010,01,31,83863444,64,System,Button,0,
0,2010,01,31,83864943,64,System,Button,0,
0,2010,01,31,83869319,64,System,Button,0,
