SeqNo,Year,Month,Day,ms,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
223,2016,09,16,54973117,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.2,531,254,0,12,37.3,415,421,508,0
224,2016,09,16,54974118,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.04,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,0,22.2,531,254,-75,12,37.3,415,422,509,0
225,2016,09,16,54975118,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,1.16,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.3,-0.07,-0.01,22.2,531,254,-75,12,37.3,416,422,507,0
226,2016,09,16,54976118,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.2,531,254,0,12,37.2,415,420,508,0
227,2016,09,16,54977118,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.2,531,254,-75,12,37.2,414,422,507,0
228,2016,09,16,54978118,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.06,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.2,531,254,0,12,37.2,421,424,512,0
229,2016,09,16,54979118,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,0.9,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.06,-0.01,22.2,531,254,0,12,37.2,416,422,508,0
230,2016,09,16,54980120,2,0,0,-3276.8,15,0.01,0.04,3.859,43,0,65535,255,0.8,0.82,1,65535,0,65535,0,0,-1,-0.95,0.21,0.3,-0.07,-0.01,22.2,531,254,-75,12,37.2,416,421,508,0
231,2016,09,16,54981119,2,0,0,-3276.8,15,0.01,0.13,3.859,43,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-1,-0.93,0.22,0.28,-0.07,0.16,22.2,531,254,-75,12,37.2,416,421,480,0
232,2016,09,16,54982118,2,0,0,-3276.8,15,0.01,0.02,3.859,43,0,65535,255,0.8,1.12,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.2,531,254,0,12,37.2,415,421,507,0
233,2016,09,16,54983120,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,422,508,0
234,2016,09,16,54984120,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.18,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,0,22.2,531,254,-75,12,37.2,415,420,508,0
235,2016,09,16,54985119,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.2,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.06,-0.01,22.2,531,254,-75,12,37.2,415,422,509,0
236,2016,09,16,54986120,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,1.04,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.3,-0.08,-0.01,22.2,531,254,-75,12,37.2,415,421,508,0
237,2016,09,16,54987120,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,0.86,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.06,-0.01,22.2,531,254,0,12,37.2,415,421,508,0
238,2016,09,16,54988119,2,0,0,-3276.8,14,0.01,0.13,3.859,43,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-0.98,-0.77,0.21,0.27,-0.06,0,22.2,531,254,-75,12,37.2,403,412,479,0
239,2016,09,16,54989120,2,0,0,-3276.8,14,0.01,0.02,3.859,43,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,421,507,0
240,2016,09,16,54990120,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-1,-0.95,0.22,0.3,-0.08,-0.01,22.2,531,254,0,12,37.2,417,429,513,0
241,2016,09,16,54991119,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.34,1,65535,0,65535,0,0,-1,-0.95,0.22,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,422,508,0
242,2016,09,16,54992121,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.4,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,421,507,0
243,2016,09,16,54993117,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.14,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,0,22.2,531,254,0,12,37.2,408,419,498,0
244,2016,09,16,54994124,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,0.92,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.08,0,22.2,531,254,-75,12,37.2,415,421,508,0
245,2016,09,16,54995121,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,0.86,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,422,507,0
246,2016,09,16,54996121,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.04,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,416,422,507,0
247,2016,09,16,54997121,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.2,1,65535,0,65535,0,0,-1,-0.95,0.22,0.28,-0.06,-0.01,22.2,531,254,-75,12,37.2,417,423,509,0
248,2016,09,16,54998121,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-1,-0.95,0.22,0.28,-0.06,-0.01,22.2,531,254,0,12,37.2,415,421,507,0
249,2016,09,16,54999121,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,1.2,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.08,-0.01,22.2,531,254,-75,12,37.2,415,421,508,0
250,2016,09,16,55000121,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-0.97,-0.95,0.21,0.27,-0.07,-0.01,22.2,531,254,-75,12,37.2,419,420,498,0
251,2016,09,16,55001121,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.04,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.06,-0.01,22.2,531,254,-1,12,37.2,414,421,508,0
252,2016,09,16,55002121,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.06,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.06,-0.01,22.2,531,254,-75,12,37.2,416,421,508,0
253,2016,09,16,55003121,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.18,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.06,-0.01,22.2,531,254,-75,12,37.2,415,421,508,0
254,2016,09,16,55004121,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.54,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.2,531,254,0,12,37.2,417,423,509,0
255,2016,09,16,55005121,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.3,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,421,508,0
0,2016,09,16,55006121,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.06,-0.01,22.2,531,254,-75,12,37.2,415,421,507,0
1,2016,09,16,55007123,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.18,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.08,-0.01,22.2,531,254,-75,12,37.2,415,414,504,0
2,2016,09,16,55008126,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,0.98,1,65535,0,65535,0,0,-1,-0.96,0.21,0.3,-0.07,-0.01,22.2,531,254,-75,12,37.2,416,421,507,0
3,2016,09,16,55009123,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,0.98,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.2,531,254,0,12,37.2,414,421,508,0
4,2016,09,16,55010126,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,421,508,0
5,2016,09,16,55011123,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,417,423,511,0
6,2016,09,16,55012124,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.08,-0.01,22.2,531,254,0,12,37.2,414,421,508,0
7,2016,09,16,55013127,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.2,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,422,508,0
8,2016,09,16,55014127,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.02,1,65535,0,65535,0,0,-1,-0.95,0.22,0.3,-0.08,-0.01,22.3,531,254,-75,12,37.2,414,421,507,0
9,2016,09,16,55015127,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,0.88,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.3,531,254,-75,12,37.2,416,422,508,0
10,2016,09,16,55016127,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,0.88,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.28,-0.08,0,22.3,531,254,-75,12,37.2,415,422,508,0
11,2016,09,16,55017130,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.3,531,254,-75,12,37.2,415,421,507,0
12,2016,09,16,55018129,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.12,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.3,531,254,-75,12,37.2,421,426,509,0
13,2016,09,16,55019129,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.22,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.01,22.3,531,254,-75,12,37.2,415,421,508,0
14,2016,09,16,55020131,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.22,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.28,-0.08,-0.01,22.3,531,254,-75,12,37.2,415,421,508,0
15,2016,09,16,55021125,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,1.08,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.3,531,254,0,12,37.2,415,421,493,0
16,2016,09,16,55022130,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-1,-0.95,0.22,0.3,-0.07,0.01,22.3,531,254,-75,12,37.2,415,420,507,0
17,2016,09,16,55023132,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,0.88,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.3,531,254,0,12,37.2,415,422,508,0
18,2016,09,16,55024128,2,0,0,-3276.8,14,0.01,0.02,3.858,43,0,65535,255,0.8,0.96,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.3,531,254,-2,12,37.2,415,421,508,0
19,2016,09,16,55025130,2,0,0,-3276.8,14,0.01,0.03,3.858,43,0,65535,255,0.8,1.14,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.3,531,254,0,12,37.2,416,422,508,0
20,2016,09,16,55026131,2,0,0,-3276.8,14,0.01,0.04,3.858,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.3,-0.06,-0.01,22.3,531,254,0,12,37.2,415,421,508,0
21,2016,09,16,55027130,2,0,0,-3276.8,14,0.01,0.1,3.858,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-1.14,-0.95,0.21,0.27,-0.08,-0.01,22.3,531,254,0,12,37.2,416,421,507,0
22,2016,09,16,55028134,2,0,0,-3276.8,14,0.01,0.04,3.858,43,0,65535,255,0.8,1.12,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,0,22.3,531,254,-75,12,37.2,411,420,509,0
23,2016,09,16,55029131,2,0,0,-3276.8,14,0.01,0.03,3.858,43,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.3,531,254,0,12,37.2,416,422,507,0
24,2016,09,16,55030136,2,0,0,-3276.8,14,0.01,0.03,3.858,43,0,65535,255,0.8,0.9,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.01,22.3,531,254,0,12,37.2,415,420,507,0
25,2016,09,16,55031141,2,0,0,-3276.8,14,0.01,0.03,3.858,43,0,65535,255,0.8,1.18,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.3,531,254,-75,12,37.2,415,421,508,0
26,2016,09,16,55032140,2,0,0,-3276.8,14,0.01,0.03,3.858,43,0,65535,255,0.8,1.2,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,0,22.3,531,254,0,12,37.2,416,421,508,0
27,2016,09,16,55033141,2,0,0,-3276.8,14,0.01,0.02,3.858,43,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.27,-0.07,-0.01,22.3,531,254,-75,12,37.2,415,421,508,0
28,2016,09,16,55034140,2,0,0,-3276.8,14,0.01,0.03,3.858,43,0,65535,255,0.8,1.32,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.08,-0.01,22.4,531,254,-1,12,37.2,416,421,507,0
29,2016,09,16,55035141,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-1,-0.95,0.21,0.27,-0.07,-0.01,22.4,531,254,0,12,37.2,417,414,497,0
30,2016,09,16,55036141,2,0,0,-3276.8,14,0.01,0.04,3.857,42,0,65535,255,0.8,1.08,1,65535,0,65535,0,0,-1,-0.95,0.22,0.3,-0.07,-0.01,22.4,531,254,-75,12,37,415,421,507,0
31,2016,09,16,55037136,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,0.9,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.06,-0.01,22.4,531,254,0,12,37,416,420,507,0
32,2016,09,16,55038141,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,0.88,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.4,531,254,-75,12,37,416,422,508,0
33,2016,09,16,55039141,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.06,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,0,12,37,416,422,508,0
34,2016,09,16,55040141,2,0,0,-3276.8,14,0.01,0.02,3.857,42,0,65535,255,0.8,1.2,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.4,531,254,-1,12,37,415,422,508,0
35,2016,09,16,55041142,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,-75,12,37,416,422,507,0
36,2016,09,16,55042141,2,0,0,-3276.8,14,0.01,0.02,3.857,42,0,65535,255,0.8,1.3,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.27,-0.07,-0.01,22.4,531,254,-75,12,37,421,422,513,0
37,2016,09,16,55043142,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,0,12,37,415,422,508,0
38,2016,09,16,55044142,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.06,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.4,531,254,-75,12,37,416,421,507,0
39,2016,09,16,55045142,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.4,531,254,0,12,37,415,421,507,0
40,2016,09,16,55046142,2,0,0,-3276.8,14,0.01,0.04,3.857,42,0,65535,255,0.8,0.92,1,65535,0,65535,0,0,-1,-0.95,0.21,0.3,-0.07,-0.01,22.4,531,254,0,12,37,421,426,511,0
41,2016,09,16,55047138,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.06,-0.01,22.4,531,254,-75,12,37,415,422,508,0
42,2016,09,16,55048143,2,0,0,-3276.8,14,0.01,0.02,3.857,42,0,65535,255,0.8,1.56,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.27,-0.07,-0.01,22.4,531,254,-2,12,37,415,421,507,0
43,2016,09,16,55049143,2,0,0,-3276.8,14,0.01,0.04,3.857,42,0,65535,255,0.8,1.84,1,65535,0,65535,0,0,-1,-0.95,0.21,0.3,-0.07,-0.01,22.4,531,254,-75,12,37,415,421,508,0
44,2016,09,16,55050143,2,0,0,-3276.8,14,0.01,0.02,3.857,42,0,65535,255,0.8,1.5,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,-75,12,37,415,422,508,0
45,2016,09,16,55051143,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.14,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.08,-0.01,22.4,531,254,0,12,37,401,411,492,0
46,2016,09,16,55052138,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,0.84,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.28,-0.07,-0.01,22.4,531,254,-75,12,37,415,421,508,0
47,2016,09,16,55053142,2,0,0,-3276.8,14,0.01,0.09,3.857,42,0,65535,255,0.8,0.78,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.2,0,22.4,531,254,-75,12,37,416,422,508,0
48,2016,09,16,55054135,2,0,0,-3276.8,14,0.01,0.02,3.857,42,0,65535,255,0.8,0.92,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.4,531,254,0,12,37,414,422,507,0
49,2016,09,16,55055143,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.14,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,0,22.4,531,254,-75,12,37,415,421,508,0
50,2016,09,16,55056143,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.34,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.4,531,254,0,12,37,415,422,507,0
51,2016,09,16,55057143,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.3,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.06,-0.01,22.4,531,254,0,12,37,416,421,508,0
52,2016,09,16,55058143,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.4,531,254,-75,12,37,421,420,508,0
53,2016,09,16,55059143,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,0.84,1,65535,0,65535,0,0,-1,-0.96,0.22,0.27,-0.07,-0.01,22.4,531,254,0,12,37,415,422,508,0
54,2016,09,16,55060143,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,0.78,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,0,12,37,415,421,507,0
55,2016,09,16,55061143,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,0.92,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.06,0,22.4,531,254,-75,12,37,415,422,508,0
56,2016,09,16,55062142,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.16,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.06,-0.01,22.4,531,254,0,12,37,417,423,512,0
57,2016,09,16,55063143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.36,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.4,531,254,-75,12,37,415,421,507,0
58,2016,09,16,55064143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.54,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.08,0,22.4,531,254,0,12,37,416,421,507,0
59,2016,09,16,55065143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.5,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.06,-0.01,22.4,531,254,0,12,37,415,421,505,0
60,2016,09,16,55066143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.42,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,0,22.4,531,254,-75,12,37,415,421,507,0
61,2016,09,16,55067143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.42,1,65535,0,65535,0,0,-1,-0.95,0.22,0.28,-0.06,0,22.4,531,254,-75,12,37,414,422,508,0
62,2016,09,16,55068139,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,0,12,37,415,421,507,0
63,2016,09,16,55069143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-1,-0.96,0.21,0.28,-0.08,-0.01,22.4,531,254,0,12,37,417,424,509,0
64,2016,09,16,55070143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.44,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.4,531,254,0,12,37,415,421,508,0
65,2016,09,16,55071143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.44,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.08,-0.01,22.4,531,254,-75,12,37,416,421,508,0
66,2016,09,16,55072143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.48,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,0,22.4,531,254,-75,12,37,415,420,492,0
67,2016,09,16,55073143,2,0,0,-3276.8,14,0.01,0.02,3.856,42,0,65535,255,0.8,1.5,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,0,12,37,415,421,507,0
68,2016,09,16,55074143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.52,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.4,531,254,-75,12,37,416,421,508,0
69,2016,09,16,55075143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.18,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.4,531,254,0,12,37,416,421,508,0
70,2016,09,16,55076139,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.4,531,254,0,12,37,417,423,509,0
71,2016,09,16,55077143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,-75,12,37,414,422,507,0
72,2016,09,16,55078143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.38,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,0,12,37,415,421,507,0
73,2016,09,16,55079143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.48,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.3,-0.07,-0.01,22.4,531,254,0,12,37,409,423,508,0
74,2016,09,16,55080143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.56,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.28,-0.08,-0.01,22.4,531,254,-75,12,37,415,421,508,0
75,2016,09,16,55081139,2,0,0,-3276.8,14,0.01,0.04,3.856,42,0,65535,255,0.8,1.44,1,65535,0,65535,0,0,-1,-0.95,0.22,0.3,-0.07,0,22.4,531,215,0,12,37,415,421,507,0
76,2016,09,16,55082143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.4,531,254,-75,12,37,415,421,507,0
77,2016,09,16,55083143,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,0.98,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.4,531,254,0,12,37,417,424,508,0
78,2016,09,16,55084142,2,0,0,-3276.8,14,0.01,0.04,3.856,42,0,65535,255,0.8,1.12,1,65535,0,65535,0,0,-1,-0.95,0.22,0.28,-0.08,-0.01,22.4,531,254,0,12,37,415,421,507,0
79,2016,09,16,55085143,2,0,0,-3276.8,14,0.01,0.02,3.856,42,0,65535,255,0.8,1.42,1,65535,0,65535,0,0,-1,-0.96,0.21,0.27,-0.07,-0.01,22.5,531,254,-75,12,37,415,421,508,0
