SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
153,2016,09,26,75155195,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
154,2016,09,26,75161557,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
155,2016,09,26,75162476,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
156,2016,09,26,75162672,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
157,2016,09,26,75163248,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
158,2016,09,26,75164236,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
159,2016,09,26,75164480,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
160,2016,09,26,75188376,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
161,2016,09,26,75188484,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
162,2016,09,26,75189484,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
163,2016,09,26,75189484,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
164,2016,09,26,75189485,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
165,2016,09,26,75192486,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
166,2016,09,26,75201113,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
167,2016,09,26,75201245,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
168,2016,09,26,75210029,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
169,2016,09,26,75210489,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
170,2016,09,26,75210857,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
171,2016,09,26,75211490,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
172,2016,09,26,75217614,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
173,2016,09,26,75218070,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
174,2016,09,26,75223087,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
175,2016,09,26,75223491,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
176,2016,09,26,75224264,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
177,2016,09,26,75224492,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
178,2016,09,26,75225603,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
179,2016,09,26,75226499,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
180,2016,09,26,75226995,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
181,2016,09,26,75230500,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
182,2016,09,26,75232492,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
183,2016,09,26,75232500,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
184,2016,09,26,75233513,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
185,2016,09,26,75236801,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
186,2016,09,26,75237724,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
187,2016,09,26,75238500,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
188,2016,09,26,75238828,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
189,2016,09,26,75239503,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
190,2016,09,26,75240425,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
191,2016,09,26,75244505,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
192,2016,09,26,75247435,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
193,2016,09,26,75247503,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
194,2016,09,26,75248477,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
195,2016,09,26,75249737,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
196,2016,09,26,75250484,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
197,2016,09,26,75250504,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
198,2016,09,26,75253137,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
199,2016,09,26,75253505,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
200,2016,09,26,75256033,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
201,2016,09,26,75258505,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
202,2016,09,26,75260858,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
203,2016,09,26,75261506,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
204,2016,09,26,75262154,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
205,2016,09,26,75262478,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
206,2016,09,26,75262610,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
207,2016,09,26,75264339,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
208,2016,09,26,75264747,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
209,2016,09,26,75265106,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
210,2016,09,26,75266222,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
211,2016,09,26,75267507,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
212,2016,09,26,75288234,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
213,2016,09,26,75288510,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
214,2016,09,26,75289687,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
215,2016,09,26,75290264,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
216,2016,09,26,75291440,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
217,2016,09,26,75291512,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
218,2016,09,26,75296266,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
219,2016,09,26,75296514,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
220,2016,09,26,75297224,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
221,2016,09,26,75297512,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
222,2016,09,26,75299674,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
223,2016,09,26,75300042,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
224,2016,09,26,75302120,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
225,2016,09,26,75302512,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
226,2016,09,26,75302648,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
227,2016,09,26,75303511,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
228,2016,09,26,75306191,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
229,2016,09,26,75306515,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
230,2016,09,26,75307458,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
231,2016,09,26,75307674,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
232,2016,09,26,75308792,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
233,2016,09,26,75310513,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
234,2016,09,26,75311673,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
235,2016,09,26,75312128,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
236,2016,09,26,75316581,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
237,2016,09,26,75317512,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
238,2016,09,26,75318849,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
239,2016,09,26,75319465,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
240,2016,09,26,75320916,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
241,2016,09,26,75321513,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
242,2016,09,26,75321541,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
243,2016,09,26,75322514,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
244,2016,09,26,75322982,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
245,2016,09,26,75323054,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
246,2016,09,26,75324398,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
247,2016,09,26,75325370,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
248,2016,09,26,75326306,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
249,2016,09,26,75329514,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
250,2016,09,26,75329930,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
251,2016,09,26,75330516,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
252,2016,09,26,75331215,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
253,2016,09,26,75333699,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
254,2016,09,26,75336650,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
255,2016,09,26,75337709,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2016,09,26,75340070,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
1,2016,09,26,75340514,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
2,2016,09,26,75342676,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
3,2016,09,26,75343517,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
4,2016,09,26,75343877,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
5,2016,09,26,75344311,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
6,2016,09,26,75344323,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
7,2016,09,26,75346517,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
8,2016,09,26,75347093,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
9,2016,09,26,75347517,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
10,2016,09,26,75347657,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
11,2016,09,26,75349757,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
12,2016,09,26,75351581,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
13,2016,09,26,75352197,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
14,2016,09,26,75353445,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
15,2016,09,26,75355521,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
16,2016,09,26,75385058,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
17,2016,09,26,75385522,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
18,2016,09,26,75386594,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
19,2016,09,26,75387524,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
20,2016,09,26,75388525,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
21,2016,09,26,75391525,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
22,2016,09,26,75397240,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
23,2016,09,26,75397504,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
24,2016,09,26,75407035,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
25,2016,09,26,75407239,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
26,2016,09,26,75412388,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
27,2016,09,26,75412528,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
28,2016,09,26,75413564,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
29,2016,09,26,75414529,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
30,2016,09,26,75425626,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
31,2016,09,26,75426533,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
32,2016,09,26,75426829,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
33,2016,09,26,75427129,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
34,2016,09,26,75428003,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
35,2016,09,26,75428531,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
36,2016,09,26,75429343,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
37,2016,09,26,75429539,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
38,2016,09,26,75430187,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
39,2016,09,26,75431199,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
