SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
227,2016,09,26,60417210,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
228,2016,09,26,60418126,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
229,2016,09,26,60418210,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
230,2016,09,26,60418666,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
231,2016,09,26,60419211,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
232,2016,09,26,60420155,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
233,2016,09,26,60424214,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
234,2016,09,26,60424682,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
235,2016,09,26,60425210,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
236,2016,09,26,60426733,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
237,2016,09,26,60427056,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
238,2016,09,26,60428412,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
239,2016,09,26,60429205,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
240,2016,09,26,60430465,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
241,2016,09,26,60431401,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
242,2016,09,26,60433693,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
243,2016,09,26,60435793,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
244,2016,09,26,60435925,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
245,2016,09,26,60437214,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
246,2016,09,26,60450698,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
247,2016,09,26,60451214,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
248,2016,09,26,60452234,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
249,2016,09,26,60453214,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
250,2016,09,26,60454214,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
251,2016,09,26,60454214,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
252,2016,09,26,60456906,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
253,2016,09,26,60457974,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
254,2016,09,26,60459330,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
255,2016,09,26,60460386,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2016,09,26,60461022,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
1,2016,09,26,60461646,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
2,2016,09,26,60463734,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
3,2016,09,26,60464586,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
4,2016,09,26,60466830,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
5,2016,09,26,60467214,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
6,2016,09,26,60480498,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
7,2016,09,26,60481214,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
8,2016,09,26,60481794,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
9,2016,09,26,60482214,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
10,2016,09,26,60499823,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
11,2016,09,26,60500222,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
12,2016,09,26,60500486,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
13,2016,09,26,60501218,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
14,2016,09,26,60501250,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
15,2016,09,26,60502068,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
16,2016,09,26,60502560,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
17,2016,09,26,60503221,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
18,2016,09,26,60505117,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
19,2016,09,26,60505417,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
20,2016,09,26,60508259,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
21,2016,09,26,60508379,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
22,2016,09,26,60509580,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
23,2016,09,26,60512224,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
24,2016,09,26,60514839,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
25,2016,09,26,60515220,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
26,2016,09,26,60523121,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
27,2016,09,26,60525222,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
28,2016,09,26,60527250,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
29,2016,09,26,60528223,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
30,2016,09,26,60528499,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
31,2016,09,26,60529030,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
32,2016,09,26,60530745,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
33,2016,09,26,60530817,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
34,2016,09,26,60534254,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
35,2016,09,26,60534878,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
36,2016,09,26,60535703,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
37,2016,09,26,60535979,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
38,2016,09,26,60539675,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
39,2016,09,26,60541359,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
40,2016,09,26,60542532,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
41,2016,09,26,60543232,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
42,2016,09,26,60549235,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
43,2016,09,26,60551235,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
44,2016,09,26,60554360,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
45,2016,09,26,60555238,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
46,2016,09,26,60555658,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
47,2016,09,26,60556235,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
48,2016,09,26,60558262,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
49,2016,09,26,60559239,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
50,2016,09,26,60562259,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
51,2016,09,26,60562535,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
