SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
151,2016,09,26,73960284,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
152,2016,09,26,73961040,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
153,2016,09,26,73961112,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
154,2016,09,26,73962457,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
155,2016,09,26,73962613,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
156,2016,09,26,73963992,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
157,2016,09,26,73966008,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
158,2016,09,26,73968096,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
159,2016,09,26,73970284,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
160,2016,09,26,73982812,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
161,2016,09,26,73983290,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
162,2016,09,26,73984576,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
163,2016,09,26,73985287,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
164,2016,09,26,73988126,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
165,2016,09,26,73988286,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
166,2016,09,26,73988702,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
167,2016,09,26,73991286,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
168,2016,09,26,73996290,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
169,2016,09,26,73996518,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
170,2016,09,26,73997290,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
171,2016,09,26,73997346,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
172,2016,09,26,73999133,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
173,2016,09,26,74000310,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
174,2016,09,26,74002291,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
175,2016,09,26,74002790,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
176,2016,09,26,74002791,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
177,2016,09,26,74004290,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
178,2016,09,26,74008792,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
179,2016,09,26,74008793,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
180,2016,09,26,74009792,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
181,2016,09,26,74009793,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
182,2016,09,26,74010292,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
183,2016,09,26,74010292,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
184,2016,09,26,74010293,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
185,2016,09,26,74010293,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
186,2016,09,26,74010792,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
187,2016,09,26,74010793,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
188,2016,09,26,74011299,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
189,2016,09,26,74011300,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
190,2016,09,26,74013294,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
191,2016,09,26,74014561,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
192,2016,09,26,74015293,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
193,2016,09,26,74016578,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
194,2016,09,26,74018294,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
195,2016,09,26,74018295,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
196,2016,09,26,74025295,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
197,2016,09,26,74025296,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
198,2016,09,26,74026296,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
199,2016,09,26,74027795,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
200,2016,09,26,74027796,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
201,2016,09,26,74028295,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
202,2016,09,26,74028295,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
203,2016,09,26,74028296,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
204,2016,09,26,74028296,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
205,2016,09,26,74029296,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
206,2016,09,26,74030796,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
207,2016,09,26,74030797,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
208,2016,09,26,74031296,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
209,2016,09,26,74031297,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
210,2016,09,26,74031297,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
211,2016,09,26,74031796,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
212,2016,09,26,74031797,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
213,2016,09,26,74032294,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
214,2016,09,26,74032295,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
215,2016,09,26,74034297,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
216,2016,09,26,74046300,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
217,2016,09,26,74046799,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
218,2016,09,26,74046800,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
219,2016,09,26,74047049,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
220,2016,09,26,74047050,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
221,2016,09,26,74047299,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
222,2016,09,26,74047299,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
223,2016,09,26,74047300,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
224,2016,09,26,74047300,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
225,2016,09,26,74048299,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
226,2016,09,26,74048300,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
227,2016,09,26,74049301,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
228,2016,09,26,74052908,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
229,2016,09,26,74053220,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
230,2016,09,26,74055685,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
231,2016,09,26,74055817,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
232,2016,09,26,74060764,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
233,2016,09,26,74061308,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
234,2016,09,26,74061556,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
235,2016,09,26,74062308,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
236,2016,09,26,74063310,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
237,2016,09,26,74076310,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
238,2016,09,26,74081310,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
239,2016,09,26,74081311,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
240,2016,09,26,74082312,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
241,2016,09,26,74090313,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
242,2016,09,26,74090313,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
243,2016,09,26,74090314,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
244,2016,09,26,74090314,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
245,2016,09,26,74091313,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
246,2016,09,26,74091314,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
247,2016,09,26,74103815,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
248,2016,09,26,74103816,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
249,2016,09,26,74112814,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
250,2016,09,26,74112815,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
251,2016,09,26,74113314,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
252,2016,09,26,74113314,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
253,2016,09,26,74113315,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
254,2016,09,26,74113315,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
255,2016,09,26,74114314,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2016,09,26,74114315,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
1,2016,09,26,74116315,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
2,2016,09,26,74117594,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
3,2016,09,26,74117726,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
4,2016,09,26,74123560,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
5,2016,09,26,74124317,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
6,2016,09,26,74124545,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
7,2016,09,26,74125317,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
8,2016,09,26,74128889,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
9,2016,09,26,74129317,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
10,2016,09,26,74130113,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
11,2016,09,26,74131317,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
12,2016,09,26,74134877,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
13,2016,09,26,74135322,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
14,2016,09,26,74136177,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
15,2016,09,26,74137322,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
16,2016,09,26,74139652,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
17,2016,09,26,74140317,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
18,2016,09,26,74141006,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
19,2016,09,26,74143322,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
20,2016,09,26,74145484,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
21,2016,09,26,74146322,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
22,2016,09,26,74146323,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
23,2016,09,26,74149324,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
24,2016,09,26,74149325,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
25,2016,09,26,74150325,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
26,2016,09,26,74157325,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
27,2016,09,26,74163325,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
28,2016,09,26,74168325,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
29,2016,09,26,74168325,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
30,2016,09,26,74168326,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
31,2016,09,26,74168326,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
32,2016,09,26,74168825,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
33,2016,09,26,74168826,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
34,2016,09,26,74169325,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
35,2016,09,26,74169326,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
36,2016,09,26,74179826,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
37,2016,09,26,74179827,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
38,2016,09,26,74180330,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
39,2016,09,26,74180331,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
40,2016,09,26,74181329,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
41,2016,09,26,74182830,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
42,2016,09,26,74182831,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
43,2016,09,26,74197832,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
44,2016,09,26,74197833,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
45,2016,09,26,74198331,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
46,2016,09,26,74198331,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
47,2016,09,26,74198332,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
48,2016,09,26,74198332,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
49,2016,09,26,74198581,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
50,2016,09,26,74198582,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
51,2016,09,26,74198831,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
52,2016,09,26,74198832,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
53,2016,09,26,74199332,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
54,2016,09,26,74199333,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
55,2016,09,26,74204332,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
56,2016,09,26,74205196,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
57,2016,09,26,74205332,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
58,2016,09,26,74206638,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
59,2016,09,26,74207331,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
60,2016,09,26,74214334,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
61,2016,09,26,74223336,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
62,2016,09,26,74225339,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
63,2016,09,26,74230340,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
64,2016,09,26,74232843,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
65,2016,09,26,74232844,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
66,2016,09,26,74233336,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
67,2016,09,26,74233336,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
68,2016,09,26,74233337,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
69,2016,09,26,74233337,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
70,2016,09,26,74234336,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
71,2016,09,26,74234337,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
72,2016,09,26,74252594,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
73,2016,09,26,74252595,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
74,2016,09,26,74252844,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
75,2016,09,26,74252845,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
76,2016,09,26,74253344,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
77,2016,09,26,74253344,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
78,2016,09,26,74253345,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
79,2016,09,26,74253345,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
80,2016,09,26,74253594,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
81,2016,09,26,74253595,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
82,2016,09,26,74254345,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
83,2016,09,26,74254346,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
84,2016,09,26,74258848,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
85,2016,09,26,74258849,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
86,2016,09,26,74263350,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
87,2016,09,26,74264060,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
88,2016,09,26,74264348,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
89,2016,09,26,74265309,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
90,2016,09,26,74265349,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
91,2016,09,26,74270738,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
92,2016,09,26,74271350,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
93,2016,09,26,74272106,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
94,2016,09,26,74272350,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
95,2016,09,26,74277074,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
96,2016,09,26,74277350,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
97,2016,09,26,74278286,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
98,2016,09,26,74278350,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
99,2016,09,26,74281108,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
100,2016,09,26,74281352,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
101,2016,09,26,74283566,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
102,2016,09,26,74286352,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
103,2016,09,26,74294357,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
104,2016,09,26,74296357,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
105,2016,09,26,74297552,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
106,2016,09,26,74298354,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
107,2016,09,26,74298870,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
108,2016,09,26,74299354,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
109,2016,09,26,74300252,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
110,2016,09,26,74300356,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
111,2016,09,26,74300960,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
112,2016,09,26,74305356,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
113,2016,09,26,74313282,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
114,2016,09,26,74313354,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
115,2016,09,26,74316332,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
116,2016,09,26,74316356,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
117,2016,09,26,74320209,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
118,2016,09,26,74320357,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
119,2016,09,26,74323045,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
120,2016,09,26,74323465,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
121,2016,09,26,74324256,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
122,2016,09,26,74324360,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
