SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
238,2016,09,26,59964754,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
239,2016,09,26,59965130,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
240,2016,09,26,59969460,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
241,2016,09,26,59970132,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
242,2016,09,26,59970756,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
243,2016,09,26,59971131,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
244,2016,09,26,59971463,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
245,2016,09,26,59971847,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
246,2016,09,26,59972661,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
247,2016,09,26,59977130,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
248,2016,09,26,59982011,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
249,2016,09,26,59982131,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
250,2016,09,26,59983258,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
251,2016,09,26,59983438,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
252,2016,09,26,59984132,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
253,2016,09,26,59984631,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
254,2016,09,26,59984632,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
255,2016,09,26,59985131,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2016,09,26,59985132,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
1,2016,09,26,59985631,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
2,2016,09,26,59985632,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
3,2016,09,26,59986130,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
4,2016,09,26,59986131,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
5,2016,09,26,59986880,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
6,2016,09,26,59986881,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
7,2016,09,26,59988133,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
8,2016,09,26,59995481,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
9,2016,09,26,59996134,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
10,2016,09,26,59996898,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
11,2016,09,26,59997136,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
12,2016,09,26,60000920,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
13,2016,09,26,60001134,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
14,2016,09,26,60002708,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
15,2016,09,26,60002864,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
16,2016,09,26,60004063,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
17,2016,09,26,60004639,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
18,2016,09,26,60005133,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
19,2016,09,26,60005137,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
20,2016,09,26,60005289,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
21,2016,09,26,60006135,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
22,2016,09,26,60009559,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
23,2016,09,26,60012886,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
24,2016,09,26,60014255,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
25,2016,09,26,60016139,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
26,2016,09,26,60016140,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
27,2016,09,26,60027142,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
28,2016,09,26,60029143,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
29,2016,09,26,60030142,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
30,2016,09,26,60032142,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
31,2016,09,26,60032641,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
32,2016,09,26,60032642,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
33,2016,09,26,60033143,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
34,2016,09,26,60033143,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
35,2016,09,26,60033144,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
36,2016,09,26,60033603,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
37,2016,09,26,60034145,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
38,2016,09,26,60039809,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
39,2016,09,26,60040145,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
40,2016,09,26,60041668,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
41,2016,09,26,60042146,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
42,2016,09,26,60043577,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
43,2016,09,26,60043985,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
44,2016,09,26,60045835,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
45,2016,09,26,60046148,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
46,2016,09,26,60048344,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
47,2016,09,26,60050148,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
48,2016,09,26,60058748,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
49,2016,09,26,60059148,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
50,2016,09,26,60060067,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
51,2016,09,26,60060147,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
52,2016,09,26,60060583,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
53,2016,09,26,60061148,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
54,2016,09,26,60066159,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
