SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
153,2016,09,26,52675247,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
154,2016,09,26,52675247,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
155,2016,09,26,52675248,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
156,2016,09,26,52675248,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
157,2016,09,26,52675747,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
158,2016,09,26,52675748,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
159,2016,09,26,52676250,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
160,2016,09,26,52676251,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
161,2016,09,26,52682251,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
162,2016,09,26,52688254,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
163,2016,09,26,52693256,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
164,2016,09,26,52693779,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
165,2016,09,26,52694255,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
166,2016,09,26,52694631,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
167,2016,09,26,52695015,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
168,2016,09,26,52696228,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
169,2016,09,26,52696256,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
170,2016,09,26,52700258,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
171,2016,09,26,52713264,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
172,2016,09,26,52723696,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
173,2016,09,26,52724259,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
174,2016,09,26,52740468,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
175,2016,09,26,52741267,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
176,2016,09,26,52741855,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
177,2016,09,26,52742271,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
178,2016,09,26,52748273,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
179,2016,09,26,52751274,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
180,2016,09,26,52785120,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
181,2016,09,26,52785252,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
182,2016,09,26,52806004,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
183,2016,09,26,52806284,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
184,2016,09,26,52807456,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
185,2016,09,26,52808284,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
186,2016,09,26,52815286,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
187,2016,09,26,52819286,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
188,2016,09,26,52857292,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
189,2016,09,26,52865293,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
190,2016,09,26,52871549,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
191,2016,09,26,52872293,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
192,2016,09,26,52872989,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
193,2016,09,26,52873294,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
194,2016,09,26,52886295,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
195,2016,09,26,52889295,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
196,2016,09,26,52895384,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
197,2016,09,26,52896299,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
198,2016,09,26,52896467,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
199,2016,09,26,52896503,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
200,2016,09,26,52899103,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
201,2016,09,26,52899295,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
202,2016,09,26,52899523,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
203,2016,09,26,52900295,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
204,2016,09,26,52901745,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
205,2016,09,26,52903090,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
206,2016,09,26,52904517,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
207,2016,09,26,52904961,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
208,2016,09,26,52906392,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
209,2016,09,26,52909669,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
210,2016,09,26,52910437,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
211,2016,09,26,52911180,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
212,2016,09,26,52911876,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
213,2016,09,26,52912300,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
214,2016,09,26,52912488,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
215,2016,09,26,52913197,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
216,2016,09,26,52914468,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
217,2016,09,26,52915301,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
218,2016,09,26,52915765,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
219,2016,09,26,52916018,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
220,2016,09,26,52916906,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
221,2016,09,26,52919302,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
222,2016,09,26,52922180,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
223,2016,09,26,52922308,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
224,2016,09,26,52922588,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
225,2016,09,26,52925302,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
226,2016,09,26,52929568,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
227,2016,09,26,52930304,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
228,2016,09,26,52931873,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
229,2016,09,26,52931993,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
230,2016,09,26,52933638,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
231,2016,09,26,52934307,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
232,2016,09,26,52934995,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
233,2016,09,26,52935306,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
234,2016,09,26,52938467,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
235,2016,09,26,52943308,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
236,2016,09,26,52963313,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
237,2016,09,26,52967813,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
238,2016,09,26,52967814,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
239,2016,09,26,52968313,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
240,2016,09,26,52968313,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
241,2016,09,26,52968314,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
242,2016,09,26,52968314,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
243,2016,09,26,52968813,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
244,2016,09,26,52968814,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
245,2016,09,26,52969313,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
246,2016,09,26,52969314,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
247,2016,09,26,52969813,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
248,2016,09,26,52969814,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
249,2016,09,26,52970064,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
250,2016,09,26,52970065,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
251,2016,09,26,52970314,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
252,2016,09,26,52970315,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
253,2016,09,26,52970564,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
254,2016,09,26,52970565,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
255,2016,09,26,52970814,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2016,09,26,52970815,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
1,2016,09,26,52971063,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
2,2016,09,26,52971064,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
3,2016,09,26,52971313,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
4,2016,09,26,52971314,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
5,2016,09,26,52972314,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
6,2016,09,26,52972315,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
7,2016,09,26,52974813,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
8,2016,09,26,52974814,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
9,2016,09,26,52975314,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
10,2016,09,26,52975314,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
11,2016,09,26,52975315,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
12,2016,09,26,52975315,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
13,2016,09,26,52975814,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
14,2016,09,26,52975815,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
15,2016,09,26,52976315,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
16,2016,09,26,52976316,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
17,2016,09,26,52976815,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
18,2016,09,26,52976816,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
19,2016,09,26,52977314,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
20,2016,09,26,52977315,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
21,2016,09,26,52977564,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
22,2016,09,26,52977565,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
23,2016,09,26,52977814,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
24,2016,09,26,52977815,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
25,2016,09,26,52978315,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
26,2016,09,26,52978316,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
27,2016,09,26,52978815,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
28,2016,09,26,52978816,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
29,2016,09,26,52979316,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
30,2016,09,26,52980814,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
31,2016,09,26,52980815,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
32,2016,09,26,52981063,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
33,2016,09,26,52981064,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
34,2016,09,26,52981313,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
35,2016,09,26,52981314,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
36,2016,09,26,52982316,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
37,2016,09,26,52983314,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
38,2016,09,26,52983315,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
39,2016,09,26,52984314,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
