SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
110,2016,09,26,72906047,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
111,2016,09,26,72906899,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
112,2016,09,26,72909921,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
113,2016,09,26,72910508,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
114,2016,09,26,72910568,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
115,2016,09,26,72911080,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
116,2016,09,26,72912045,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
117,2016,09,26,72912081,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
118,2016,09,26,72914768,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
119,2016,09,26,72919082,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
120,2016,09,26,72932374,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
121,2016,09,26,72932506,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
122,2016,09,26,72933713,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
123,2016,09,26,72933929,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
124,2016,09,26,72942366,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
125,2016,09,26,72943090,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
126,2016,09,26,72945441,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
127,2016,09,26,72946092,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
128,2016,09,26,72947264,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
129,2016,09,26,72947756,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
130,2016,09,26,72951516,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
131,2016,09,26,72951888,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
132,2016,09,26,72953328,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
133,2016,09,26,72954097,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
134,2016,09,26,72954349,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
135,2016,09,26,72954409,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
136,2016,09,26,72954925,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
137,2016,09,26,72955096,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
138,2016,09,26,72955248,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
139,2016,09,26,72956077,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
140,2016,09,26,72956245,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
141,2016,09,26,72957097,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
142,2016,09,26,72957145,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
143,2016,09,26,72958860,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
144,2016,09,26,72959097,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
145,2016,09,26,72959098,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
146,2016,09,26,72959597,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
147,2016,09,26,72959598,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
148,2016,09,26,72960096,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
149,2016,09,26,72960097,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
150,2016,09,26,72960097,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
151,2016,09,26,72960596,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
152,2016,09,26,72960597,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
153,2016,09,26,72961099,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
154,2016,09,26,72962100,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
155,2016,09,26,72963096,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
156,2016,09,26,72963096,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
157,2016,09,26,72963097,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
158,2016,09,26,72963097,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
159,2016,09,26,72963596,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
160,2016,09,26,72963597,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
161,2016,09,26,72964101,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
162,2016,09,26,72964600,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
163,2016,09,26,72964601,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
164,2016,09,26,72965596,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
165,2016,09,26,72965597,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
166,2016,09,26,72966601,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
167,2016,09,26,72966602,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
168,2016,09,26,72968102,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
169,2016,09,26,72969099,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
170,2016,09,26,72969534,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
171,2016,09,26,72970102,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
172,2016,09,26,72971579,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
173,2016,09,26,72971675,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
174,2016,09,26,72971843,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
175,2016,09,26,72973007,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
176,2016,09,26,72975778,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
177,2016,09,26,72976535,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
178,2016,09,26,72981790,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
179,2016,09,26,72982212,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
180,2016,09,26,72983218,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
181,2016,09,26,72984104,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
182,2016,09,26,72985320,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
183,2016,09,26,72986103,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
184,2016,09,26,72989459,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
185,2016,09,26,72990253,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
186,2016,09,26,72990349,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
187,2016,09,26,72990757,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
188,2016,09,26,72991390,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
189,2016,09,26,72992763,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
190,2016,09,26,72993874,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
191,2016,09,26,72994210,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
192,2016,09,26,72994522,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
193,2016,09,26,72995018,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
194,2016,09,26,72996872,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
195,2016,09,26,72997106,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
196,2016,09,26,72997430,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
197,2016,09,26,72998106,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
198,2016,09,26,73000285,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
199,2016,09,26,73000789,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
200,2016,09,26,73001422,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
201,2016,09,26,73002205,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
202,2016,09,26,73003021,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
203,2016,09,26,73004354,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
204,2016,09,26,73004726,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
205,2016,09,26,73006108,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
206,2016,09,26,73011108,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
207,2016,09,26,73018111,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
208,2016,09,26,73023111,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
209,2016,09,26,73024250,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
210,2016,09,26,73025112,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
211,2016,09,26,73026900,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
212,2016,09,26,73030108,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
213,2016,09,26,73033945,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
214,2016,09,26,73034113,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
215,2016,09,26,73034989,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
216,2016,09,26,73036114,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
217,2016,09,26,73047625,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
218,2016,09,26,73047997,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
219,2016,09,26,73052114,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
220,2016,09,26,73052774,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
221,2016,09,26,73052978,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
222,2016,09,26,73057114,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
223,2016,09,26,73059146,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
224,2016,09,26,73060114,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
225,2016,09,26,73060202,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
226,2016,09,26,73063113,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
227,2016,09,26,73079116,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
228,2016,09,26,73086620,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
229,2016,09,26,73086621,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
230,2016,09,26,73089119,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
231,2016,09,26,73089119,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
232,2016,09,26,73089120,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
233,2016,09,26,73089120,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
234,2016,09,26,73090117,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
235,2016,09,26,73090118,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
236,2016,09,26,73091617,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
237,2016,09,26,73091618,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
238,2016,09,26,73092118,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
239,2016,09,26,73092118,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
240,2016,09,26,73092119,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
241,2016,09,26,73092119,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
242,2016,09,26,73093119,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
243,2016,09,26,73096119,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
244,2016,09,26,73097121,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
245,2016,09,26,73099121,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
246,2016,09,26,73103120,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
247,2016,09,26,73103120,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
248,2016,09,26,73103121,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
249,2016,09,26,73103121,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
250,2016,09,26,73103620,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
251,2016,09,26,73103621,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
252,2016,09,26,73104120,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
253,2016,09,26,73104121,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
254,2016,09,26,73144383,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
255,2016,09,26,73144384,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2016,09,26,73144633,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
1,2016,09,26,73144634,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
2,2016,09,26,73146634,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
3,2016,09,26,73146635,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
4,2016,09,26,73147132,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
5,2016,09,26,73147132,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
6,2016,09,26,73147133,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
7,2016,09,26,73147133,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
8,2016,09,26,73148136,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
9,2016,09,26,73148137,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
10,2016,09,26,73152136,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
11,2016,09,26,73156412,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
12,2016,09,26,73157135,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
13,2016,09,26,73157779,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
14,2016,09,26,73158137,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
15,2016,09,26,73158381,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
16,2016,09,26,73159140,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
17,2016,09,26,73159224,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
18,2016,09,26,73159572,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
19,2016,09,26,73160124,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
20,2016,09,26,73164140,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
21,2016,09,26,73167137,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
22,2016,09,26,73183142,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
23,2016,09,26,73189140,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
24,2016,09,26,73213141,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
25,2016,09,26,73213141,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
26,2016,09,26,73213142,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
27,2016,09,26,73213142,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
28,2016,09,26,73213641,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
29,2016,09,26,73213642,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
30,2016,09,26,73214141,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
31,2016,09,26,73214142,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
32,2016,09,26,73215641,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
33,2016,09,26,73215642,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
34,2016,09,26,73216141,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
35,2016,09,26,73216141,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
36,2016,09,26,73216142,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
37,2016,09,26,73216142,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
38,2016,09,26,73217142,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
39,2016,09,26,73218891,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
40,2016,09,26,73218892,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
41,2016,09,26,73219643,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
42,2016,09,26,73219644,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
43,2016,09,26,73220142,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
44,2016,09,26,73221143,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
45,2016,09,26,73221966,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
46,2016,09,26,73222144,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
47,2016,09,26,73223348,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
48,2016,09,26,73224944,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
49,2016,09,26,73226900,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
50,2016,09,26,73229144,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
51,2016,09,26,73234809,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
52,2016,09,26,73235144,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
53,2016,09,26,73235600,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
54,2016,09,26,73236145,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
55,2016,09,26,73240274,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
56,2016,09,26,73241099,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
57,2016,09,26,73241483,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
58,2016,09,26,73242122,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
59,2016,09,26,73244435,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
60,2016,09,26,73245146,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
61,2016,09,26,73247510,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
62,2016,09,26,73248151,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
63,2016,09,26,73248327,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
64,2016,09,26,73249150,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
65,2016,09,26,73256880,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
66,2016,09,26,73257152,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
67,2016,09,26,73257844,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
68,2016,09,26,73258147,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
69,2016,09,26,73260153,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
70,2016,09,26,73275656,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
71,2016,09,26,73275657,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
72,2016,09,26,73275906,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
73,2016,09,26,73275907,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
74,2016,09,26,73277158,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
75,2016,09,26,73277158,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
76,2016,09,26,73277159,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
77,2016,09,26,73278947,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
78,2016,09,26,73279159,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
79,2016,09,26,73281161,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
