SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
98,2016,09,17,48166623,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
99,2016,09,17,48166624,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
100,2016,09,17,48166873,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
101,2016,09,17,48166874,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
102,2016,09,17,48173125,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
103,2016,09,17,48196230,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
104,2016,09,17,48197128,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
105,2016,09,17,48197999,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
106,2016,09,17,48198122,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
107,2016,09,17,48199824,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
108,2016,09,17,48199860,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
109,2016,09,17,48201176,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
110,2016,09,17,48201452,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
111,2016,09,17,48203671,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
112,2016,09,17,48204130,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
113,2016,09,17,48204170,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
114,2016,09,17,48205130,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
115,2016,09,17,48216133,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
116,2016,09,17,48222134,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
117,2016,09,17,48228306,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
118,2016,09,17,48228366,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
119,2016,09,17,48238135,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
120,2016,09,17,48254138,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
121,2016,09,17,48261962,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
122,2016,09,17,48262137,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
123,2016,09,17,48263472,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
124,2016,09,17,48264138,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
