SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
118,2016,09,26,53671415,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
119,2016,09,26,53671627,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
120,2016,09,26,53674416,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
121,2016,09,26,53677760,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
122,2016,09,26,53678252,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
123,2016,09,26,53678396,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
124,2016,09,26,53678416,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
125,2016,09,26,53678816,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
126,2016,09,26,53679597,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
127,2016,09,26,53680521,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
128,2016,09,26,53681416,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
129,2016,09,26,53681816,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
130,2016,09,26,53682417,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
131,2016,09,26,53682873,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
132,2016,09,26,53683606,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
133,2016,09,26,53684819,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
134,2016,09,26,53687929,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
135,2016,09,26,53688421,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
136,2016,09,26,53688421,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
137,2016,09,26,53688422,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
138,2016,09,26,53688921,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
139,2016,09,26,53688922,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
140,2016,09,26,53689420,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
141,2016,09,26,53689420,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
142,2016,09,26,53689421,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
143,2016,09,26,53689421,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
144,2016,09,26,53690422,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
145,2016,09,26,53692422,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
146,2016,09,26,53692423,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
147,2016,09,26,53692423,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
148,2016,09,26,53693422,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
149,2016,09,26,53695421,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
150,2016,09,26,53710427,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Green.
151,2016,09,26,53712922,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
152,2016,09,26,53712923,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
153,2016,09,26,53713428,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
154,2016,09,26,53713428,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
155,2016,09,26,53713429,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
156,2016,09,26,53713429,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
157,2016,09,26,53713928,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
158,2016,09,26,53713929,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
159,2016,09,26,53714430,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
160,2016,09,26,53714679,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
161,2016,09,26,53714680,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
162,2016,09,26,53714929,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
163,2016,09,26,53714930,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
164,2016,09,26,53715422,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
165,2016,09,26,53715423,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
166,2016,09,26,53715423,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
167,2016,09,26,53715922,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
168,2016,09,26,53715923,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
169,2016,09,26,53716426,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
170,2016,09,26,53716925,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
171,2016,09,26,53716926,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
172,2016,09,26,53717425,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
173,2016,09,26,53717925,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
174,2016,09,26,53717926,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
175,2016,09,26,53718424,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
176,2016,09,26,53718424,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
177,2016,09,26,53718425,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
178,2016,09,26,53718425,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
179,2016,09,26,53718924,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
180,2016,09,26,53718925,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
181,2016,09,26,53719426,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
182,2016,09,26,53719925,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
183,2016,09,26,53719926,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
184,2016,09,26,53720424,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
185,2016,09,26,53720425,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from True to False
186,2016,09,26,53738031,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
187,2016,09,26,53738883,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
188,2016,09,26,53747668,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
189,2016,09,26,53748424,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
190,2016,09,26,53752301,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
191,2016,09,26,53752745,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
192,2016,09,26,53753033,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
193,2016,09,26,53753129,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
194,2016,09,26,53754017,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
195,2016,09,26,53754053,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
196,2016,09,26,53758767,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
197,2016,09,26,53759671,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
198,2016,09,26,53760434,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
199,2016,09,26,53761190,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
200,2016,09,26,53769918,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
201,2016,09,26,53770434,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Red.
